p_num,isws_facility_id,owner,fac_well_num,depth_total_last_known,lam_x,lam_y,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
407679,11991000.0,TROY,3.0,113.0,2853599,2063435,79824000.0,83300600.0,88241100.0,139700000.0,94074000.0,118000000.0,135000000.0,142000000.0,133000000.0,80000000.0,80000000.0,95000000.0,80000000.0,86000000.0,108129000.0,107403000.0,123381000.0,127390500.0,131400000.0,130305000.0,246375000.0,112039200.0,160965000.0,180586700.0,141577250.0,141577250.0,141577250.0,100170000.0,111666784.0,107235450.0,93769200.0,93769200.0,118858500.0,90493200.0,167968300.0,172480100.0,190272400.0,112910842.0,35549284.0
407681,11994280.0,COLLINSVILLE,11.0,100.0,2851506,2052944,155304000.0,158378000.0,177188000.0,194660000.0,196750000.0,225343000.0,23655900.0,207163400.0,164545400.0,175095400.0,185645400.0,185645400.0,189950000.0,163122800.0,177105500.0,191088200.0,191094650.0,191101100.0,191107550.0,191114000.0,203445200.0,215776400.0,190144000.0,499320000.0,190000000.0,499320000.0,215704200.0,166332333.0,139819500.0,135741482.0,127785167.0,143454207.0,141586165.0,187044000.0,140428000.0,187944000.0,118939200.0,313791768.0,508644336.0
407682,11994280.0,COLLINSVILLE,1.0,102.0,2850230,2053007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140428000.0,,,,
407683,11994280.0,COLLINSVILLE,10.0,103.0,2851046,2052958,155304000.0,158378000.0,177188000.0,200000000.0,196750000.0,225343000.0,23655900.0,207163400.0,164545400.0,214775500.0,185645400.0,185645400.0,189950000.0,163122800.0,177105500.0,191088200.0,191094650.0,191101100.0,191107550.0,191114000.0,203445200.0,215776400.0,190144000.0,473040000.0,190000000.0,473040000.0,756080000.0,,,,,,,,,,,,
407687,11994280.0,COLLINSVILLE,9.0,98.0,2851230,2053385,155304000.0,158378000.0,177188000.0,200000000.0,196750000.0,225343000.0,236559000.0,207163400.0,164545400.0,214775500.0,185645400.0,185645400.0,189950000.0,163122800.0,177105500.0,191088200.0,191094650.0,191101100.0,191107550.0,191114000.0,203445200.0,215776400.0,190144000.0,315360000.0,190000000.0,315360000.0,215704200.0,166332333.0,139819500.0,135741482.0,127785166.0,143454207.0,141586165.0,194445720.0,140428000.0,25878840.0,34810560.0,97883148.0,160955736.0
407689,11994280.0,COLLINSVILLE,7.0,98.0,2851578,2053252,155304000.0,158378000.0,177188000.0,200000000.0,196750000.0,225343000.0,236559000.0,207163400.0,164545400.0,214775500.0,185645400.0,185645400.0,189950000.0,163122800.0,177105500.0,191088200.0,191094650.0,191101100.0,191107550.0,191114000.0,203445200.0,215776400.0,190144000.0,473040000.0,190000000.0,473040000.0,215704200.0,166332333.0,139819500.0,135741482.0,131663464.0,,,,,,,,
407690,11994280.0,COLLINSVILLE,8.0,99.0,2851303,2053234,155304000.0,158378000.0,177188000.0,200000000.0,196750000.0,225343000.0,236559000.0,207163400.0,164545400.0,214775500.0,185645400.0,185645400.0,189950000.0,163122800.0,177105500.0,191088200.0,103248000.0,132536666.66666667,161825333.33333334,191114000.0,203445200.0,215776400.0,190144000.0,420480000.0,190000000.0,420480000.0,215704200.0,166332333.0,139819500.0,135741482.0,127785167.0,143454207.0,141586165.0,37935300.0,140428000.0,32049000.0,171104880.0,119102892.0,67100904.0
407693,11990010.0,ARLINGTON HEIGHTS APARTMENTS,1.0,,2845022,2070251,,,,,,652222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407694,11990010.0,ARLINGTON HEIGHTS APARTMENTS,2.0,,2845007,2070301,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407695,11990010.0,ARLINGTON HEIGHTS APARTMENTS,3.0,,2845009,2070373,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407696,11990010.0,ARLINGTON HEIGHTS APARTMENTS,4.0,,2845018,2070451,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407697,11990010.0,ARLINGTON HEIGHTS APARTMENTS,5.0,,2845022,2070516,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407698,11990010.0,ARLINGTON HEIGHTS APARTMENTS,6.0,,2845028,2070592,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407699,11990010.0,ARLINGTON HEIGHTS APARTMENTS,7.0,,2845043,2070666,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407700,11990010.0,ARLINGTON HEIGHTS APARTMENTS,8.0,,2844981,2070699,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407701,11990010.0,ARLINGTON HEIGHTS APARTMENTS,9.0,,2845054,2070832,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407703,11990010.0,ARLINGTON HEIGHTS APARTMENTS,10.0,,2844902,2070684,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407704,11990010.0,ARLINGTON HEIGHTS APARTMENTS,11.0,,2844959,2070839,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407705,11990010.0,ARLINGTON HEIGHTS APARTMENTS,12.0,,2844853,2070660,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407706,11990010.0,ARLINGTON HEIGHTS APARTMENTS,13.0,,2844810,2070691,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407707,11990010.0,ARLINGTON HEIGHTS APARTMENTS,14.0,,2844848,2070851,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407708,11990010.0,ARLINGTON HEIGHTS APARTMENTS,15.0,,2844710,2070673,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407709,11990010.0,ARLINGTON HEIGHTS APARTMENTS,16.0,,2844791,2070854,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407710,11990010.0,ARLINGTON HEIGHTS APARTMENTS,17.0,,2844608,2070748,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407711,11990010.0,ARLINGTON HEIGHTS APARTMENTS,18.0,,2844635,2070863,,,,,,326111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407712,11995145.0,HOLIDAY MHP,1.0,104.0,2844680,2067866,14961691.0,16527690.0,16194330.0,16114134.0,15182965.0,15666159.0,12740000.0,13847827.333333334,14955654.666666668,16063482.0,13870000.0,11541500.0,10220000.0,8898500.0,,,,,,,,,,,,,,,,,,,,,,,,,
407715,11990700.0,MARINE,3.0,110.0,2914529,2112856,15112200.0,4006300.0,10600000.0,13972800.0,13972800.0,13638600.0,13638600.0,13359000.0,13454500.0,13550000.0,13645500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407716,11990700.0,MARINE,2.0,86.0,2914820,2096920,5037400.0,4006300.0,10600000.0,4657600.0,4657600.0,4546200.0,4546200.0,6679500.0,6702250.0,6725000.0,6747750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407717,11990700.0,MARINE,1.0,90.0,2914808,2096994,5037400.0,4006300.0,10700000.0,4657600.0,4657600.0,4546200.0,4546200.0,6679500.0,6702250.0,6725000.0,6747750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407720,11990500.0,HARTFORD,3.0,106.0,2830151,2115805,58058500.0,58058500.0,20000000.0,60318000.0,35334100.0,40491266.0,35301600.0,38429600.0,45376800.0,25315699.0,25000000.0,43863500.0,44028765.0,48751800.0,35166500.0,47039100.0,49302400.0,45753900.0,38307700.0,30861500.0,44639700.0,34870000.0,51756000.0,44588000.0,52024000.0,54514000.0,62923000.0,44464000.0,70482000.0,70482000.0,70482000.0,41665000.0,33230000.0,24795000.0,,,,,
407722,11990500.0,HARTFORD,2.0,111.0,2830297,2116157,3492000.0,3492000.0,19990000.0,129600.0,144000.0,40491267.0,80838534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407723,11990900.0,ROXANA,10.0,111.0,2840563,2106862,68180666.0,65782000.0,70956000.0,81250000.0,79000000.0,69600000.0,66712330.0,66712330.0,23000000.0,72990717.0,23000000.0,23000000.0,80000000.0,80000000.0,71000000.0,86741300.0,99000000.0,92800000.0,94400000.0,94200000.0,94000000.0,94005800.0,93996000.0,84092000.0,73750000.0,104000000.0,71968000.0,65000000.0,98174810.0,90000000.0,70000000.0,34500000.0,30522000.0,35311000.0,40100000.0,32000000.0,29500000.0,33000000.0,36500000.0
407724,11990900.0,ROXANA,9.0,109.0,2840269,2106883,68180666.0,65782000.0,70956000.0,77175000.0,77000000.0,69700000.0,66712330.0,66712330.0,99371250.0,72990717.0,99371250.0,99371250.0,80000000.0,80000000.0,66040900.0,83400000.0,97400000.0,93000000.0,95375100.0,94045050.0,92715000.0,93500000.0,96500000.0,92000000.0,80699000.0,113436000.0,74000000.0,87200000.0,93906340.0,90000000.0,71000000.0,32800000.0,31827000.0,36963500.0,42100000.0,33400000.0,30700000.0,25500000.0,20300000.0
407726,11990900.0,ROXANA,8.0,110.0,2839971,2106909,68180666.0,65782000.0,70956000.0,81250000.0,81000000.0,69600000.0,66712340.0,66712340.0,96600900.0,72990716.0,96600900.0,96600900.0,47206700.0,47206700.0,71000000.0,83000000.0,112392000.0,105862400.0,87400000.0,97200000.0,82900000.0,80000000.0,93200000.0,136000000.0,189300000.0,107000000.0,184000000.0,212600000.0,234765850.0,221000000.0,128000000.0,111900000.0,105000000.0,119500000.0,134000000.0,117000000.0,107500000.0,105200000.0,102900000.0
407727,11990250.0,EDWARDSVILLE,8.0,112.0,2846875,2102144,18841000.0,264028000.0,311485000.0,283630000.0,200614000.0,289500000.0,333000000.0,274317330.0,228796380.0,288796380.0,209884000.0,293400000.0,284000000.0,240000220.0,280240330.0,232935803.0,146171635.0,180643110.0,170867113.0,220023462.0,231825957.0,239905735.0,181342933.0,190986435.0,214000000.0,272649555.0,217613726.0,198164351.0,255244737.0,250714110.0,251175856.0,202302375.5,153428895.0,104555414.5,,,,405462805.0,
407729,11990250.0,EDWARDSVILLE,4.0,116.6,2846728,2102157,18841000.0,18860000.0,18879000.0,,,,500000.0,15675276.0,22879638.0,22879638.0,125930400.0,61230000.0,60130000.0,112000210.0,90000520.0,199659260.0,43851491.0,94474270.0,170867112.0,62640.0,-170741832.0,,,,,,,,,,,,,,,,,,
407731,11990250.0,EDWARDSVILLE,7.0,117.0,2846705,2102349,314012000.0,157160000.0,242265000.0,212722000.0,401227000.0,354700000.0,367000000.0,313505520.0,381327300.0,381327300.0,293837600.0,303900000.0,295353239.0,310000120.0,322210210.0,232935803.0,146171635.0,180643110.0,170867112.0,220023462.0,231825957.0,239905735.0,181342933.0,190986435.0,214000000.0,272649555.0,217613726.0,198164351.0,255244737.0,250714110.0,251175856.0,202302375.5,153428895.0,279445850.0,405462805.0,405462805.0,405462805.0,405462805.0,405462805.0
407732,11990250.0,EDWARDSVILLE,3.0,114.0,2846582,2102345,94204000.0,31432000.0,79218000.0,70907000.0,6687000.0,14300000.0,500000.0,7837638.0,3813273.0,3813273.0,3813273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407734,11990250.0,EDWARDSVILLE,5.0,111.0,2846949,2102539,182127000.0,157160000.0,69219000.0,141815000.0,60184000.0,65200000.0,36000000.0,31350552.0,41946003.0,41946003.0,41976800.0,9657000.0,10657000.0,51100110.0,31100410.0,99829630.0,65777236.0,94474270.0,170867112.0,908800.0,118800.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,,,,,,,,
407735,11990050.0,ALHAMBRA,1.0,104.0,2922345,2143346,4500000.0,5000000.0,5000000.0,7830000.0,7870000.0,6000000.0,7000000.0,6000000.0,5000000.0,8500000.0,6000000.0,1050000.0,5000000.0,8210000.0,3000000.0,3060000.0,3687000.0,5049500.0,6412000.0,2100000.0,1225000.0,2603000.0,1920000.0,1200000.0,520000.0,375000.0,322000.0,304000.0,301000.0,276500.0,252000.0,232000.0,16200.0,-199600.0,,,,,
407737,11990050.0,ALHAMBRA,3.0,82.0,2922613,2143483,12000000.0,8000000.0,11000000.0,7840000.0,7870000.0,10000000.0,9000000.0,10000000.0,7000000.0,8500000.0,10000000.0,11970000.0,10000000.0,17632000.0,7000000.0,6380000.0,6146000.0,6279000.0,6412000.0,7453000.0,6083000.0,7524000.0,6425000.0,7100000.0,8380000.0,8511000.0,8432000.0,8367000.0,7262000.0,7758500.0,8255000.0,7355000.0,8201000.0,5558000.0,4256000.0,6408000.0,5165000.0,3922000.0,4608000.0
407738,11990050.0,ALHAMBRA,2.0,91.5,2922493,2143432,3000000.0,7000000.0,6000000.0,7830000.0,7870000.0,8000000.0,7000000.0,9000000.0,12000000.0,8500000.0,11000000.0,12530000.0,10000000.0,2052000.0,-5896000.0,,,,,,,,,,,,,,,,,,,,,,,,
407739,11990450.0,HAMEL,2.0,113.0,2914490,2136256,7944463.0,4921875.0,6878916.0,5843000.0,5843000.0,3780000.0,3515000.0,4632800.0,4032000.0,2934700.0,2436200.0,2178000.0,2538000.0,1302200.0,2000000.0,2697800.0,,,,,,,,,,,,,,,,,,,,,,,
407740,11990450.0,HAMEL,1.0,113.0,2913931,2136277,2648156.0,2992789.0,1559499.0,1033000.0,1033000.0,1033000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407741,11990450.0,HAMEL,4.0,114.0,2914122,2136274,,,,3778000.0,6614000.0,9450000.0,7908750.0,9265600.0,7394000.0,4883470.0,8526700.0,7625000.0,8884050.0,9535400.0,6969000.0,7569000.0,7503333.0,7174000.0,4786666.666666666,2399333.333333333,12000.0,50000.0,12000.0,-26000.0,,,,,,,,,,,,,,,
407742,11990450.0,HAMEL,3.0,110.0,2914663,2135768,11475336.0,11923083.0,11717655.0,8321000.0,8321000.0,5670000.0,6151000.0,7412480.0,2760000.0,4251930.0,4872400.0,4357000.0,5076000.0,6811000.0,6969000.0,6489000.0,7503333.0,7174000.0,4786666.666666666,2399333.333333333,12000.0,12000.0,12000.0,12000.0,,,,,,,,,,,,,,,
407743,11995100.0,FOREST HOMES MAPLE PARK PWD,1.0,67.0,2839266,2148759,3500000.0,6912050.0,10324100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407744,11995100.0,FOREST HOMES MAPLE PARK PWD,2.0,70.0,2839266,2148759,3500000.0,6912050.0,10324100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407746,11990200.0,EAST ALTON,21.0,92.0,2823493,2132143,79048000.0,78298773.0,78768667.0,126409000.0,156672000.0,140285975.0,108811600.0,100000000.0,195000000.0,129720000.0,170209195.0,170209195.0,43243200.0,71319375.0,66555812.0,63829050.0,52466300.0,42766500.0,51164875.0,62802429.0,75445285.0,61409143.0,77090000.0,79942143.0,74000000.0,74814500.0,75629000.0,80141571.0,53704125.0,68350375.0,77191125.0,64860125.0,58696625.0,59228000.0,54548625.0,49869250.0,,,
407748,11990200.0,EAST ALTON,20.0,97.0,2823336,2132104,79048000.0,78298774.0,78768666.0,126409000.0,156672000.0,140285975.0,108811600.0,102400000.0,54000000.0,5600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,587681000.0,
407749,11990200.0,EAST ALTON,22.0,103.0,2823493,2132389,79048000.0,78298773.0,78768667.0,126409000.0,156672000.0,140285975.0,108811600.0,218732000.0,171000000.0,129720000.0,170209195.0,170209195.0,51105600.0,71319375.0,66555812.0,63829050.0,52466300.0,42766500.0,51164875.0,62802429.0,75445285.0,61409143.0,77090000.0,79942143.0,74000000.0,74814500.0,75629000.0,80141571.0,53704125.0,68350375.0,77191125.0,64860125.0,58696625.0,59228000.0,54548625.0,49869250.0,,,
407750,11990200.0,EAST ALTON,23.0,108.0,2823318,2132341,,,,,,96602105.0,217623200.0,235063600.0,195000000.0,194580000.0,170209195.0,170209195.0,40622400.0,71319375.0,66555812.0,63829050.0,52466300.0,42766500.0,51164875.0,62802429.0,75445286.0,61409143.0,77090000.0,79942143.0,74000000.0,74814500.0,75629000.0,80141571.0,53704125.0,68350375.0,77191125.0,64860125.0,58696625.0,59228000.0,54548625.0,49869250.0,,,
407771,11990150.0,BETHALTO,6.0,95.0,2835502,2129233,25886800.0,26010300.0,76328285.0,100000000.0,91181200.0,80332140.0,99342660.0,100582833.0,97601333.0,75745857.0,78424571.0,76729571.0,80380714.0,81513715.0,80691429.0,81244714.0,81013143.0,80244047.66666667,79474952.33333334,78705857.0,86560857.0,86727143.0,93902140.0,89167000.0,87192000.0,82572142.0,86983428.0,78508571.0,78508571.0,73510857.0,74554571.0,76830714.0,65871250.0,69176196.45,72481142.9,75786089.35000001,,,
407773,11990150.0,BETHALTO,10.0,98.0,2835655,2129208,77660400.0,78030900.0,76328285.0,100000000.0,91181200.0,80332140.0,99342660.0,100582833.0,97601333.0,75745857.0,78424571.0,76729571.0,80380714.0,81513715.0,80691429.0,81244714.0,81013143.0,80244047.66666667,79474952.33333334,78705857.0,86560857.0,86727143.0,93902140.0,89167000.0,87192000.0,82572143.0,86983429.0,78508572.0,78508572.0,73510857.0,74554572.0,76830714.0,65871250.0,69176196.45,72481142.9,75786089.35000001,,,
407774,11990150.0,BETHALTO,11.0,88.0,2835612,2129526,67305680.0,67626780.0,76328285.0,33132000.0,91181200.0,80332140.0,99342660.0,100582833.0,97601333.0,75745857.0,78424571.0,76729571.0,80380714.0,81513715.0,80691429.0,81244714.0,81013143.0,80244047.66666667,79474952.33333334,78705857.0,86560857.0,86727143.0,93902140.0,89167000.0,87192000.0,82572143.0,86983429.0,78508572.0,78508572.0,73510857.0,74554572.0,76830715.0,98806875.0,85644008.95,72481142.9,59318276.85000001,,,
407776,11990150.0,BETHALTO,9.0,94.0,2835341,2129246,155320800.0,156061800.0,76328285.0,100000000.0,91181200.0,80332140.0,99342670.0,100582833.0,97601333.0,75745857.0,78424571.0,76729571.0,80380714.0,81513715.0,80691429.0,81244714.0,81013143.0,80244047.66666667,79474952.33333334,78705857.0,86560857.0,86727143.0,93902140.0,89167000.0,87192000.0,82572143.0,86983429.0,78508571.0,78508571.0,73510857.0,74554571.0,76830714.0,65871250.0,69176196.45,72481142.9,75786089.35000001,,,
407781,11990150.0,BETHALTO,7.0,90.0,2835549,2129416,51773600.0,52020600.0,76328285.0,100000000.0,90166070.0,80332140.0,79185569.25,78038998.5,76892427.75,75745857.0,78424571.0,76729571.0,80380714.0,81513715.0,80691429.0,81244714.0,81013143.0,80244047.66666667,79474952.33333334,78705857.0,86560857.0,86727143.0,93902140.0,89167000.0,87192000.0,82572143.0,86983428.0,78508571.0,78508571.0,73510857.0,74554571.0,76830714.0,65871250.0,69176196.45,72481142.9,75786089.35000001,,,
407782,11990150.0,BETHALTO,8.0,91.0,2835358,2129445,77660400.0,78030900.0,76328285.0,100000000.0,91181200.0,80332140.0,99342660.0,100582933.0,97601333.0,75745857.0,78424571.0,76729571.0,80380714.0,81513715.0,80691429.0,81244714.0,81013143.0,80244047.66666667,79474952.33333334,78705857.0,86560857.0,86727143.0,93902140.0,89167000.0,87192000.0,82572143.0,86983428.0,78508571.0,78508571.0,73510857.0,74554571.0,76830714.0,65871250.0,69176196.45,72481142.9,75786089.35000001,,,
407783,11990150.0,BETHALTO,12.0,96.0,2835850,2129212,62128320.0,62424720.0,76328285.0,33132000.0,91181200.0,80332140.0,99342660.0,100582833.0,97601335.0,75745857.0,78424571.0,76729571.0,80380714.0,81513715.0,80691429.0,81244714.0,81013142.0,80244047.33333333,79474952.66666666,78705858.0,86560858.0,86727143.0,93902140.0,89167000.0,87192000.0,82572143.0,86983429.0,78508572.0,78508572.0,73510858.0,74554572.0,76830715.0,98806875.0,85644008.95,72481142.9,59318276.85000001,,,
407792,11991150.0,WOOD RIVER,5.0,83.0,2825939,2125033,95784200.0,92176600.0,93158600.0,96037200.0,125000000.0,125000000.0,132011000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,115000000.0,115000000.0,100000000.0,108333333.33333333,116666666.66666666,125000000.0,9713075.0,-105573850.0,,,,,4998000.0,1490400.0,1080000.0,7974291.0,67667000.0,12384000.0,6048000.0,-288000.0,,,,,
407793,11991150.0,WOOD RIVER,1.0,81.0,2826239,2125030,95784200.0,92176600.0,93158600.0,96037200.0,125000000.0,125000000.0,132011000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,184548425.0,300000000.0,199450000.0,208250000.0,207700000.0,198163000.0,91064000.0,17958000.0,72083400.0,63794332.0,96387000.0,160218000.0,212561880.0,204500000.0,198488000.0,201400000.0,230545000.0,210000000.0,189455000.0
407794,11991150.0,WOOD RIVER,2.0,81.0,2826369,2124941,95784200.0,92176600.0,93158600.0,96037200.0,125000000.0,125000000.0,132011000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,184548425.0,100000000.0,199450000.0,208250000.0,207700000.0,198163000.0,313168000.0,370094800.0,298413600.0,257074500.0,86387000.0,175163000.0,193523280.0,275500000.0,231390000.0,258375000.0,275675000.0,175000000.0,74325000.0
407795,11991150.0,WOOD RIVER,3.0,87.0,2826664,2124894,95784200.0,92176600.0,93158600.0,96037200.0,98915800.0,,,,,,25000000.0,125000000.0,125000000.0,125000000.0,100000000.0,115000000.0,100000000.0,108333333.33333333,116666666.66666666,125000000.0,133333333.33333334,,,,,,,,,,,,,,,,,,
407796,11991150.0,WOOD RIVER,4.0,86.0,2826912,2124776,,,,,,,,,,,,,125000000.0,,,,,,,125000000.0,,,,,,,,,,,,,,,,,,,
407797,11991150.0,WOOD RIVER,6.0,86.0,2827104,2124977,95784200.0,92176600.0,93158600.0,96037200.0,124090000.0,125000000.0,132011000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,125000000.0,100000000.0,100000000.0,106250000.0,112500000.0,118750000.0,125000000.0,9713075.0,6642050.0,3571025.0,500000.0,663333.3333333334,826666.6666666667,990000.0,1036800.0,1440000.0,7974292.0,77027000.0,28808000.0,54540000.0,32000000.0,70240000.0,40250000.0,41250000.0,59000000.0,76750000.0
407798,11990500.0,HARTFORD,4.0,106.0,2830104,2115587,70624700.0,70624700.0,20000000.0,90590400.0,90859100.0,40491267.0,100656000.0,122822210.0,65691450.0,51726700.0,55584110.0,41852500.0,48195465.0,49782100.0,70938000.0,58170000.0,71891300.0,67303300.0,66326500.0,65349700.0,67388300.0,67976000.0,43738000.0,67973000.0,51618000.0,52887000.0,60253000.0,87650000.0,68376000.0,68376000.0,68376000.0,81664000.0,18984000.0,-43696000.0,,,,,
407805,11990600.0,LIVINGSTON,6.0,143.0,2925595,2156818,20627343.0,19000000.0,21900000.0,25840000.0,21900000.0,21900000.0,24747000.0,22898000.0,23398000.0,30000000.0,24000000.0,20000000.0,20000000.0,24851000.0,24851000.0,24851000.0,,,,,,,,,,,,,,,,,,,,,,,
407808,11991200.0,WORDEN,7.0,43.0,2894800,2154067,3650000.0,8547600.0,13445200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407809,11991200.0,WORDEN,1.0,78.0,,,,,10133500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407810,11991200.0,WORDEN,8.0,46.0,2894778,2154151,17155000.0,8547600.0,10133500.0,11435200.0,12736900.0,12500000.0,10542500.0,12092500.0,12786500.0,9400000.0,7300000.0,8000000.0,8000000.0,8395000.0,12000000.0,12000000.0,11369500.0,11369500.0,11369500.0,,,,,,,,,,,,,,,,,,,,
407811,11991200.0,WORDEN,9.0,48.0,2894768,2154512,,,,21075000.0,12736900.0,12994000.0,10542500.0,12092500.0,12786500.0,19710000.0,21900000.0,22000000.0,22000000.0,14600000.0,12000000.0,12000000.0,11369500.0,11369500.0,11369500.0,,,,,,,,,,,,,,,,,,,,
407973,13395050.0,TIMBERLAKES HOMEOWNERS ASSN,1.0,65.0,2816093,1912007,1725159.0,1715500.0,2453850.0,3586575.0,2312699.0,2713660.0,2989820.0,3237460.0,2731610.0,2988535.0,2988535.0,2183720.0,1954290.0,2312640.0,1780000.0,1675150.0,2048880.0,2422610.0,,,,,,,,,,,,,,,,,,,,,
407974,13395050.0,TIMBERLAKES HOMEOWNERS ASSN,2.0,80.0,2815896,1911896,,,,,,,,,,,,,15600.0,8800.0,2000.0,5680.0,9360.0,13040.0,,,,,,,,,,,,,,,,,,,,,
407975,13390250.0,VALMEYER,3.0,87.0,2767361,1922304,12241950.0,6768950.0,13230400.0,15414300.0,18176150.0,19000000.0,23376500.0,23376500.0,20000000.0,20000000.0,20000000.0,20100000.0,11725000.0,11725000.0,11725000.0,,,,,,,,,,,,,,,,,,,,,,,,
407976,13390250.0,VALMEYER,4.0,60.0,2767301,1922362,12241950.0,6768950.0,13230400.0,15414300.0,18176150.0,19000000.0,23376500.0,23376500.0,20000000.0,20000000.0,20000000.0,20100000.0,11725000.0,11725000.0,11725000.0,,,,,,,,,,,,,,,,,,,,,,,,
407980,13390200.0,MAEYSTOWN,1.0,58.5,2780716,1891548,4113000.0,3823000.0,3700000.0,3640000.0,4867000.0,4210000.0,4210000.0,4210000.0,4103375.0,3996750.0,3996750.0,5412000.0,3000000.0,9114200.0,3360000.0,5329116.0,11961930.0,12138352.5,12314775.0,12538342.0,12473845.0,11863590.0,29636000.0,11390000.0,11390000.0,11390000.0,10465700.0,10465700.0,8191325.0,5916950.0,5916950.0,5916950.0,,,,,,,
408520,16395185.0,SPRING VALLEY MHP,1.0,,2897472,2017771,328500.0,339660.0,300000.0,250000.0,425000.0,500000.0,1110000.0,471225.0,446400.0,446400.0,446400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408521,16395185.0,SPRING VALLEY MHP,2.0,,2897028,2017367,328500.0,339660.0,300000.0,250000.0,425000.0,500000.0,575000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408522,16395185.0,SPRING VALLEY MHP,3.0,,2897028,2017367,328500.0,339680.0,300000.0,250000.0,425000.0,500000.0,575000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408527,16391300.0,SMITHTON,7.0,200.0,2858929,1960808,15000.0,56700.0,25600.0,31200.0,3600.0,13805.0,24010.0,101000.0,192300.0,283600.0,101000.0,550000.0,550000.0,500000.0,400000.0,226300.0,250000.0,309166.6666666667,368333.3333333334,427500.0,250000.0,439400.0,628800.0,,,,,,,,,,,,,,,,
408532,16391300.0,SMITHTON,5.0,195.0,2861380,1961645,,98300.0,232900.0,228700.0,292300.0,355900.0,,,,455570.0,300000.0,400000.0,400000.0,400000.0,300000.0,289000.0,300000.0,325000.0,350000.0,375000.0,300000.0,385800.0,471600.0,,,,,59600.0,59600.0,59600.0,59600.0,,,,,,,,
408544,16395165.0,RANGELAND PARK MHP,1.0,31.0,2897227,2037958,73000.0,349000.0,625000.0,500000.0,500000.0,800000.0,775000.0,750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408545,16395165.0,RANGELAND PARK MHP,2.0,54.0,2897379,2037846,18000.0,75000.0,75000.0,144000.0,144000.0,800000.0,775000.0,750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
